timestamp,score,dew_point,temp,humid,abs_humid,co2,co2_est,co2_est_baseline,voc,voc_baseline,voc_h2_raw,voc_ethanol_raw,pm25,pm10_est,location
2023-07-04T22:29:21.985Z,93,14.39,24.64,52.86,11.9,642,916,36170,136,37484,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-04T22:34:22.198Z,92,14.39,24.83,52.29,11.9,653,950,36169,137,37484,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-04T22:39:22.522Z,92,14.38,24.73,52.58,11.89,648,862,36168,130,37484,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-04T22:44:22.735Z,92,14.36,24.74,52.47,11.88,649,860,36168,136,37484,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-04T22:49:22.949Z,93,14.36,24.73,52.49,11.87,647,864,36167,132,37484,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-04T22:54:23.163Z,93,14.38,24.66,52.8,11.89,640,857,36166,120,37484,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-04T22:59:23.377Z,92,14.39,24.76,52.53,11.9,643,1417,36165,189,37484,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-04T23:04:23.589Z,92,14.31,24.66,52.56,11.84,641,1437,36165,196,37484,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-04T23:09:23.804Z,87,14.41,24.84,52.34,11.92,640,4966,36164,779,37483,23,35,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-04T23:14:24.017Z,90,14.37,24.6,52.94,11.89,645,3164,36163,398,37483,24,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-04T23:19:24.241Z,91,14.34,24.62,52.79,11.86,644,1991,36162,297,37483,24,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-04T23:24:24.455Z,92,14.35,24.63,52.79,11.88,635,1759,36161,244,37483,24,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-04T23:29:24.668Z,90,14.38,24.7,52.67,11.89,633,2788,36161,453,37483,24,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-04T23:34:24.881Z,91,14.32,24.69,52.5,11.85,627,2036,36160,297,37483,24,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-04T23:39:25.193Z,92,14.25,24.57,52.63,11.8,620,1703,36159,259,37483,24,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-04T23:44:25.419Z,92,14.24,24.8,51.9,11.79,612,1404,36158,209,37483,24,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-04T23:49:25.633Z,93,14.2,24.64,52.22,11.76,611,1293,36158,183,37483,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-04T23:54:25.845Z,93,14.26,24.62,52.54,11.81,617,1196,36157,164,37483,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-04T23:59:26.060Z,93,14.21,24.5,52.7,11.77,623,1036,36156,158,37483,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T00:04:26.271Z,92,14.36,24.6,52.91,11.88,622,7387,36155,212,37483,23,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T00:09:26.484Z,91,14.22,24.49,52.78,11.78,616,2452,36155,336,37483,24,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T00:14:26.699Z,92,14.31,24.55,52.91,11.85,614,1865,36154,276,37482,24,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T00:19:26.912Z,92,14.22,24.55,52.6,11.78,631,1525,36153,228,37482,24,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T00:24:27.136Z,92,14.33,24.64,52.68,11.86,620,1430,36152,201,37482,24,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T00:29:27.348Z,92,14.22,24.62,52.39,11.77,628,1304,36151,197,37482,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T00:34:27.561Z,92,14.27,24.55,52.79,11.82,647,1403,36151,194,37482,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T00:39:27.006Z,93,14.21,24.49,52.75,11.77,650,1073,36150,161,37482,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T00:44:27.220Z,93,14.24,24.59,52.56,11.79,635,1168,36149,158,37482,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T00:49:27.433Z,93,14.26,24.62,52.54,11.81,623,1118,36148,147,37482,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T00:54:27.655Z,93,14.33,24.57,52.89,11.86,621,1057,36148,150,37482,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T00:59:27.869Z,93,14.22,24.53,52.65,11.78,613,971,36147,145,37482,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T01:04:28.081Z,93,14.23,24.52,52.75,11.79,614,967,36146,144,37482,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T01:09:28.294Z,93,14.24,24.63,52.43,11.79,614,976,36145,150,37482,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T01:14:28.508Z,93,14.21,24.6,52.4,11.77,605,1087,36145,152,37482,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T01:19:28.720Z,93,14.25,24.57,52.62,11.8,604,1014,36144,146,37482,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T01:24:28.935Z,93,14.25,24.63,52.45,11.8,604,1010,36143,155,37481,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T01:29:29.148Z,92,14.34,24.53,53.08,11.87,607,1735,36142,248,37481,24,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T01:34:29.373Z,93,14.27,24.46,53.06,11.82,602,1302,36141,203,37481,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T01:39:29.857Z,93,14.26,24.59,52.62,11.81,609,1336,36141,190,37481,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T01:44:30.071Z,92,14.25,24.62,52.51,11.8,625,1427,36140,188,37481,24,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T01:49:30.284Z,92,14.3,24.76,52.24,11.83,629,1662,36139,235,37481,24,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T01:54:30.496Z,92,14.29,24.7,52.36,11.83,614,1425,36138,190,37481,24,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T01:59:30.710Z,91,14.42,24.62,53.09,11.93,610,3552,36138,351,37481,24,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T02:04:30.923Z,91,14.23,24.56,52.62,11.79,600,2788,36137,344,37481,24,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T02:09:31.134Z,92,14.29,24.52,52.94,11.83,598,1792,36136,281,37481,24,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T02:14:31.347Z,92,14.32,24.63,52.67,11.85,612,1690,36135,242,37481,24,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T02:19:31.561Z,93,14.28,24.5,52.97,11.83,612,1316,36135,192,37481,24,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T02:24:31.773Z,91,14.33,24.6,52.81,11.86,624,1966,36134,284,37481,24,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T02:29:31.986Z,92,14.37,24.55,53.14,11.9,618,1647,36133,240,37481,24,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T02:34:32.199Z,92,14.38,24.69,52.7,11.89,614,1600,36132,204,37480,24,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T02:39:32.737Z,90,14.32,24.53,53.0,11.86,597,3907,36131,468,37480,23,35,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T02:44:32.949Z,90,14.38,24.53,53.21,11.9,599,4609,36131,542,37480,23,35,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T02:49:33.165Z,90,14.36,24.5,53.24,11.89,588,4033,36130,520,37480,23,35,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T02:54:33.379Z,91,14.34,24.4,53.47,11.87,574,3049,36129,379,37480,24,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T02:59:33.591Z,92,14.39,24.39,53.7,11.92,572,2450,36128,319,37480,24,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T03:04:33.802Z,92,14.41,24.56,53.23,11.93,570,1948,36128,292,37480,24,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T03:09:34.016Z,92,14.41,24.49,53.44,11.92,577,1845,36127,266,37480,24,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T03:14:34.230Z,92,14.47,24.57,53.39,11.97,581,1764,36126,251,37480,24,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T03:19:34.444Z,92,14.48,24.52,53.59,11.98,592,1579,36125,233,37480,24,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T03:24:34.657Z,92,14.47,24.44,53.79,11.97,591,1579,36125,252,37480,24,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T03:29:34.871Z,93,14.48,24.5,53.63,11.98,586,1421,36124,216,37480,24,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T03:34:35.085Z,93,14.46,24.43,53.81,11.97,584,1475,36123,212,37480,24,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T03:39:35.602Z,93,14.49,24.44,53.86,11.99,579,1499,36122,212,37479,24,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T03:44:35.815Z,93,14.48,24.4,53.97,11.98,572,1384,36121,198,37479,24,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T03:49:36.029Z,93,14.46,24.46,53.73,11.97,577,1540,36121,226,37479,24,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T03:54:36.242Z,93,14.46,24.32,54.17,11.97,578,1315,36120,192,37479,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T03:59:36.455Z,93,14.49,24.39,54.03,11.99,571,1327,36119,190,37479,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T04:04:36.670Z,94,14.45,24.46,53.67,11.96,570,1015,36118,158,37479,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T04:09:36.885Z,94,14.36,24.39,53.6,11.89,551,879,36118,150,37479,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T04:14:37.105Z,95,14.34,24.33,53.71,11.88,538,853,36117,136,37479,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T04:19:37.318Z,95,14.4,24.4,53.69,11.92,536,842,36116,129,37479,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T04:24:37.531Z,95,14.34,24.35,53.65,11.87,529,777,36115,127,37479,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T04:29:37.745Z,95,14.32,24.47,53.19,11.86,522,1426,36115,200,37479,24,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T04:34:37.958Z,95,14.31,24.32,53.64,11.85,519,1264,36114,180,37479,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T04:39:37.393Z,95,14.31,24.36,53.53,11.86,509,984,36113,141,37479,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T04:44:37.607Z,96,14.3,24.37,53.45,11.85,503,857,36112,132,37479,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T04:49:37.822Z,96,14.3,24.35,53.51,11.85,496,760,36111,113,37478,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-05T04:54:38.036Z,96,14.3,24.32,53.6,11.85,489,735,36111,107,37478,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T05:00:38.299Z,96,14.27,24.23,53.79,11.83,493,641,36110,95,37478,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T05:05:38.512Z,95,14.28,24.27,53.69,11.84,492,1499,36109,190,37478,24,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T05:10:38.725Z,95,14.31,24.33,53.62,11.86,492,1264,36108,185,37478,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T05:15:38.941Z,96,14.27,24.29,53.59,11.82,483,966,36107,144,37478,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T05:19:39.113Z,96,14.3,24.27,53.76,11.85,484,853,36107,132,37478,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T05:24:39.328Z,96,14.35,24.29,53.88,11.89,496,755,36106,120,37478,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T05:29:39.542Z,96,14.35,24.2,54.14,11.89,503,730,36105,104,37478,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T05:34:39.754Z,96,14.49,24.52,53.64,11.99,509,673,36105,99,37478,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T05:39:40.221Z,96,14.23,24.25,53.59,11.8,488,709,36104,103,37478,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T05:44:40.434Z,96,14.24,24.23,53.68,11.8,489,711,36103,94,37478,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T05:49:40.656Z,96,14.37,24.3,53.9,11.9,480,667,36102,92,37478,25,36,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T05:54:40.872Z,96,14.31,24.36,53.53,11.86,484,616,36101,90,37477,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T05:59:41.087Z,96,14.38,24.32,53.9,11.91,483,572,36101,75,37477,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T06:04:41.302Z,96,14.32,24.3,53.72,11.86,495,557,36100,81,37477,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T06:09:41.513Z,96,14.29,24.3,53.63,11.84,495,582,36099,76,37477,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T06:14:41.734Z,96,14.3,24.33,53.58,11.85,494,526,36098,70,37477,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T06:19:41.949Z,96,14.19,24.37,53.07,11.76,489,524,36098,70,37477,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T06:24:42.162Z,96,14.18,24.35,53.1,11.75,485,509,36097,64,37477,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T06:29:42.374Z,96,14.26,24.36,53.35,11.82,483,467,36096,62,37477,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T06:34:42.587Z,96,14.17,24.25,53.38,11.75,491,478,36095,62,37477,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T06:40:43.178Z,96,14.14,24.29,53.14,11.73,485,471,36094,58,37477,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T06:45:43.392Z,96,14.1,24.22,53.25,11.7,492,447,36094,59,37477,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T06:50:43.607Z,96,14.04,24.27,52.86,11.65,493,470,36093,50,37477,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T06:55:43.818Z,98,13.53,24.49,50.47,11.26,484,445,36092,52,37477,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T07:00:44.031Z,99,13.15,24.49,49.24,10.99,476,428,36092,52,37477,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T07:05:44.244Z,99,13.0,24.53,48.63,10.88,480,433,36091,49,37476,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T07:10:44.459Z,100,12.84,24.5,48.21,10.77,483,427,36090,50,37476,26,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T07:15:44.673Z,100,12.72,24.59,47.59,10.68,481,408,36090,45,37476,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T07:20:44.885Z,100,12.62,24.56,47.37,10.61,480,400,36090,44,37476,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T07:25:45.097Z,100,12.5,24.57,46.95,10.53,479,400,36090,40,37476,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-05T07:30:45.311Z,100,12.4,24.6,46.56,10.46,483,415,36091,41,37476,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T07:35:45.524Z,100,12.34,24.59,46.43,10.42,480,462,36092,42,37476,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-07-05T07:40:46.047Z,99,12.34,24.63,46.31,10.42,480,507,36091,58,37476,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T07:45:46.261Z,100,12.28,24.6,46.19,10.37,483,464,36091,50,37476,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T07:50:46.472Z,100,12.2,24.6,45.95,10.32,483,528,36090,56,37476,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T07:55:46.685Z,99,12.18,24.69,45.68,10.31,480,500,36089,55,37476,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T08:00:46.899Z,99,12.08,24.64,45.5,10.24,486,474,36088,49,37476,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T08:05:47.112Z,99,12.09,24.69,45.41,10.25,489,458,36087,43,37476,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T08:10:47.327Z,99,12.09,24.7,45.37,10.25,488,429,36087,39,37476,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T08:15:47.543Z,99,12.06,24.67,45.36,10.23,490,440,36086,45,37475,25,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T08:20:47.757Z,99,12.07,24.71,45.27,10.23,483,412,36086,43,37475,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T08:25:47.971Z,100,12.03,24.62,45.42,10.21,469,400,36088,45,37475,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T08:30:48.185Z,99,12.16,24.76,45.43,10.29,464,413,36090,47,37475,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T08:35:48.407Z,99,12.14,24.71,45.46,10.27,461,400,36092,41,37475,26,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T08:40:48.700Z,99,12.15,24.69,45.58,10.28,455,400,36095,46,37475,26,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T08:45:48.912Z,99,12.37,24.7,46.2,10.43,453,411,36098,44,37475,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T08:50:49.126Z,99,12.48,24.66,46.65,10.51,461,416,36098,47,37475,26,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T08:55:49.341Z,99,12.41,24.76,46.18,10.46,461,400,36099,49,37475,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T09:00:49.554Z,99,12.43,24.74,46.26,10.47,458,404,36102,37,37475,26,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T09:05:49.768Z,99,12.37,24.69,46.24,10.43,456,400,36106,43,37475,26,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T09:10:49.983Z,99,12.32,24.7,46.07,10.4,449,400,36110,39,37475,26,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T09:15:50.197Z,99,12.34,24.63,46.31,10.42,445,400,36116,33,37475,26,37,2,3,"Janonhanta1,Vantaa,Finland"
2023-07-05T09:20:50.418Z,99,12.39,24.71,46.24,10.45,447,400,36122,41,37474,26,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T09:25:50.631Z,99,12.47,24.74,46.39,10.5,440,400,36127,38,37474,26,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T09:30:50.846Z,99,12.46,24.77,46.27,10.49,443,411,36132,42,37474,26,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T09:35:51.060Z,99,12.44,24.63,46.6,10.48,443,400,36138,31,37474,26,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T09:40:50.449Z,99,12.46,24.69,46.52,10.5,441,400,36143,34,37474,26,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T09:45:50.661Z,99,12.46,24.73,46.4,10.49,443,400,36148,35,37474,26,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T09:50:50.875Z,99,12.46,24.7,46.49,10.5,441,400,36153,32,37474,25,37,1,2,"Janonhanta1,Vantaa,Finland"
2023-07-05T09:55:51.090Z,99,12.34,24.63,46.31,10.42,441,400,36157,27,37474,26,37,2,3,"Janonhanta1,Vantaa,Finland"
